time_s,v_mean,v_std,user00,user10,user01
657.0,-0.065441478,0.12330134699565279,-0.1370596,-0.13619862,0.07693378599999999
658.0,-0.06107934666666668,0.1549324754654118,-0.12980013,-0.16976497,0.11632706
659.0,-0.10677386999999999,0.11887137900192671,-0.09920098,-0.22925064,0.00813001
660.0,-0.15834347833333332,0.08640200624291,-0.13804859,-0.2530864,-0.083895445
661.0,-0.15299443666666668,0.024100617745863556,-0.13450685,-0.18025202,-0.14422444
662.0,-0.14663498,0.026590918110371824,-0.14338373,-0.17470203,-0.12181918
663.0,-0.12936534333333333,0.010216948855985983,-0.13207346,-0.13795541,-0.11806716
664.0,-0.084496825,0.06723154378441436,-0.029680025,-0.0642983,-0.15951215
665.0,-0.14163258166666667,0.04707090081333805,-0.10873592,-0.19555126,-0.120610565
666.0,-0.08225229366666667,0.053638020195720226,-0.038682226,-0.065915495,-0.14215916
667.0,-0.12055691466666667,0.0171587817260715,-0.11190876,-0.109443024,-0.14031896
668.0,-0.07162026,0.09306360853769158,0.03519351,-0.1148316,-0.13522269
669.0,-0.14318173333333334,0.06686359687454851,-0.07459916,-0.20818236,-0.14676368
670.0,-0.08943003866666667,0.10181939875657774,0.016348283999999998,-0.18676467,-0.09787373
671.0,-0.15210167466666666,0.07387001380942057,-0.103590414,-0.23711726,-0.11559735
672.0,-0.14024747866666668,0.06867808279307093,-0.07285122599999999,-0.21013936,-0.13775185
673.0,-0.11934472333333333,0.07271021065803092,-0.04148082,-0.18547381,-0.13107954
674.0,-0.12469243,0.06108173215996826,-0.05934042,-0.18034264,-0.13439423
675.0,-0.10986521233333331,0.05546929787204742,-0.046275247,-0.13502089999999994,-0.14829949
676.0,-0.06285117478333334,0.06891293948570072,-0.00038371235,-0.051395852,-0.13677396
677.0,-0.12393614000000001,0.003158931618316555,-0.12028852,-0.12575948,-0.12576042
678.0,-0.090705089,0.026860706538897165,-0.09659216,-0.061389137,-0.11413397
679.0,-0.16205908000000002,0.07178643912767717,-0.09399699,-0.2370652,-0.15511505
680.0,-0.10978316866666667,0.053284579174810276,-0.048399586,-0.13682966,-0.14412026
681.0,-0.15006371799999998,0.06707542556669299,-0.081335604,-0.21535426,-0.15350129
682.0,-0.080899043,0.07310322623870125,-0.13259083,-0.029207256,
683.0,-0.07540698900000001,0.026202012896708565,-0.09393461,-0.056879368,
684.0,-0.12339313700000001,0.23351814378433713,0.041729126,-0.28851540000000003,
685.0,-0.21074838499999998,0.2664522813426307,-0.02233817,-0.3991586,
686.0,-0.158186025,0.058900545303937984,-0.11653705,-0.199835,
687.0,-0.23928447,0.16050048312301368,-0.12579349,-0.35277545,
688.0,-0.190393435,0.12719014637235249,-0.10045642,-0.28033045,
689.0,-0.078689628,0.025389477908660665,-0.0966427,-0.060736556,
690.0,-0.1425035,0.1463160766559034,-0.03904241,-0.24596459,
691.0,-0.11542665566666666,0.1544449204480685,0.045556873,-0.26237488,-0.12946196
692.0,-0.16650850333333334,0.07205173748954449,-0.12674397,-0.2496801,-0.12310144
693.0,-0.12880411833333333,0.051513830162152656,-0.080731735,-0.18317938,-0.12250124
694.0,-0.17461963000000003,0.12425638485401828,-0.06105988,-0.30734545,-0.15545356
695.0,-0.12773137333333331,0.02586947291435667,-0.1159448,-0.10985415,-0.15739517
696.0,-0.065430249,0.06456954829433159,-0.097078234,-0.10807018,0.008857667
697.0,-0.10420758499999999,0.039524567036259554,-0.102132455,-0.14472884,-0.06576146
698.0,-0.10831601666666668,0.04242641785798365,-0.05952147,-0.12892910000000002,-0.13649748
699.0,-0.09258353466666669,0.038486929690548004,-0.09909341,-0.051256824000000006,-0.12740037
700.0,-0.07127862433333333,0.07102033456166919,-0.050109822000000005,-0.013249621,-0.15047643
701.0,-0.1054189505,0.11109891969664872,-0.026860151,-0.18397775,
702.0,-0.14683485805,0.2131406542263652,0.0038783439,-0.29754806,
703.0,-0.1754867165,0.1962291512282838,-0.036731753,-0.31424168,
704.0,-0.04320744,0.0929930552916765,0.02254858,-0.10896346,
705.0,-0.10402950499999997,0.0450607968241136,-0.13589229999999994,-0.07216671,
706.0,-0.15163991866666668,0.15037832266240078,-0.003104236,-0.30379552,-0.14802
707.0,-0.14941026883333333,0.17970110114381732,-0.0038879365,-0.35027266,-0.09407021
708.0,-0.15932486433333334,0.17504659531230282,-0.010329779,-0.35210875,-0.115536064
709.0,-0.16436806766666667,0.2192890012271667,0.023870397,-0.40515828,-0.11181632
710.0,-0.16671278666666667,0.09573313598087882,-0.10766481,-0.27716783,-0.11530572
711.0,-0.15103581233333332,0.13757073667507264,-0.031184997,-0.30125266,-0.12066978
712.0,-0.08455762066666667,0.09204643071200895,-0.033969376,-0.19080338,-0.028900106
713.0,-0.10359921499999998,0.11575298702223356,0.028603435,-0.18674749,-0.15265359
714.0,-0.09655575533333333,0.15553492604666588,-0.08939130599999999,-0.2555491,0.05527314
715.0,-0.108593002,0.05894981443041219,-0.048111225999999986,-0.16588101,-0.11178677
716.0,-0.067293838,0.03682437442437691,-0.042237658,-0.05007003,-0.109573826
717.0,-0.06126584833333334,0.028998773379007053,-0.05367553,-0.036817085,-0.09330493
718.0,-0.09028714333333333,0.09931658496932742,-0.00675242,-0.06400859,-0.20010042
719.0,-0.09450412433333333,0.055450490476543726,-0.038213003,-0.1490739,-0.09622547
720.0,-0.09614619666666667,0.02149673178009703,-0.07268198,-0.10086529,-0.11489132
721.0,-0.06629230200000001,0.1464515448846049,0.094569504,-0.19189692,-0.10154949
722.0,-0.070056244,0.1021544193163094,0.036657788,-0.1669404,-0.07988612
723.0,-0.10354896000000001,0.034879861201812426,-0.06491673,-0.11300263,-0.13272752
724.0,-0.08533023566666668,0.05055423698703865,-0.09712857,-0.029920157000000006,-0.12894198
725.0,0.012791987999999999,0.050124749074660545,0.050239407,-0.044151593,0.03228815
726.0,-0.08316523666666667,0.022006963523690255,-0.09299205,-0.0985467,-0.05795696
727.0,-0.07657301533333333,0.01602083637333848,-0.08977331,-0.058748726,-0.08119701
728.0,-0.07733011116666666,0.06031669267028827,-0.114477605,-0.10977745,-0.0077352785
729.0,-0.10526877833333333,0.05344380150398227,-0.14409311,-0.12739868,-0.044314545
730.0,-0.08905045856666667,0.07876000889162552,-0.1592749,-0.103983566,-0.0038929097
731.0,-0.09028591166666666,0.0715199157908352,-0.15370503,-0.10438694,-0.012765765
732.0,-0.084688959,0.027834173270054257,-0.056256857,-0.11188395,-0.08592607
733.0,-0.079837875,0.004195045329677622,,-0.08280422,-0.07687153
734.0,-0.07950491666666666,0.024430494712171368,-0.10045625,-0.08538866,-0.05266984
735.0,-0.05780700216666667,0.0395971011847202,-0.07760443,-0.08360110000000001,-0.0122154765
736.0,-0.07413520866666667,0.054605823952687184,-0.136054,-0.05348811,-0.032863516
737.0,-0.09345511150000001,0.10490224457404936,,-0.019278023,-0.1676322
738.0,-0.102458186,0.08977408037427531,-0.111126795,-0.18758352,-0.008664243
739.0,-0.07982139268666667,0.07547121904214558,-0.15013693,-0.08924724,-8.000806e-05
740.0,-0.08461213933333334,0.05810786795742862,-0.15106789999999998,-0.04336876,-0.059399758
741.0,-0.08510688300000001,0.10034097341979989,-0.11564207,-0.16663295,0.026954371
742.0,-0.101668341,0.06600625557873421,-0.10094446,-0.16803356,-0.036027002999999995
743.0,-0.16281176333333333,0.027244143634293845,-0.17242946,-0.18394262,-0.13206321
744.0,-0.191998635,0.017592399522920396,,-0.20443834,-0.17955893
745.0,-0.11945661,0.059406165106699146,-0.18142839,-0.11394063,-0.06300081
746.0,-0.11500212166666668,0.044219734410589906,-0.15573326,-0.121303305,-0.0679698
747.0,-0.13594061333333332,0.06610454368366998,-0.14730585,-0.19562568,-0.06489031
748.0,-0.134707969,0.07839145133232209,-0.16956942,-0.18962176,-0.044932727
749.0,-0.15151497333333333,0.04882650350442609,-0.13111536,-0.20723312,-0.11619644
750.0,-0.149652889,0.11821161939474455,-0.13839176,-0.2730921,-0.037474807
751.0,-0.13582433666666666,0.08444373562163704,-0.08758381,-0.23332977,-0.08655943
752.0,-0.15988277333333334,0.02873660218368262,-0.12683842,-0.17902131,-0.17378859
753.0,-0.07258305866666667,0.03844877417329173,-0.056504186,-0.11646117,-0.04478382
754.0,-0.061153724666666666,0.030251287269127333,-0.07340363,-0.08335888400000001,-0.02669866
755.0,-0.11991951333333332,0.026002071523124042,-0.14699456,-0.117620945,-0.095143035
756.0,-0.06918527133333333,0.09387498000552429,-0.1403176,0.037216306,-0.10445452
757.0,-0.11397937666666667,0.08178255267530009,-0.03707603,-0.19989464,-0.10496746
758.0,-0.14502747000000002,0.03305126178709218,-0.11952464,-0.1823673,-0.13319047
759.0,-0.10732786666666666,0.03920930055003065,-0.11860731,-0.13966116,-0.06371513
760.0,-0.09712936800000001,0.021100645959330058,-0.07510918400000001,-0.0991078,-0.11717112
761.0,-0.06521639066666668,0.08493220431621053,0.012833832,-0.15566719,-0.052815814
762.0,-0.06241536866666667,0.0022970390618588417,-0.06506762,-0.061065566,-0.06111292
763.0,-0.06876490266666667,0.03093538082539876,-0.04885317,-0.104404226,-0.053037312
764.0,-0.08872484600000001,0.052045984088398285,-0.14861627,-0.054472458,-0.06308581
765.0,-0.19033507166666672,0.18484645517368478,-0.39050138,-0.15442589,-0.026077945
766.0,-0.06788998633333333,0.06766264133672222,-0.12014231,-0.09206794,0.008540291
767.0,-0.051304863666666665,0.06387173444675588,0.010488469,-0.11706966,-0.0473334
768.0,-0.12112797333333335,0.041170512547853144,-0.14737868,-0.14232734,-0.0736779
769.0,-0.09260044,0.014386056810596156,-0.09521647,-0.10549897,-0.07708588
770.0,-0.10545433133333332,0.06612593004629383,-0.108480394,-0.17001528,-0.03786732
771.0,-0.031461567999999995,0.11055321956776162,-0.076498464,-0.11238766,0.09450142
772.0,-0.06265530856666666,0.08815740450607366,-0.032949906,-0.16182835,0.006812330300000001
773.0,-0.08058697733333334,0.06462068225746419,-0.017419297,-0.14656872,-0.077772915
774.0,-0.08502962166666667,0.013604415178412058,-0.09827165,-0.08572753,-0.071089685
775.0,-0.02921904146666667,0.10582007221665146,-0.0023094974,-0.14589588,0.060548253
776.0,-0.049406974666666666,0.06799727877392202,-0.0928814,-0.08429229,0.028952766
777.0,-0.052942542666666675,0.07793212558943526,-0.043071236,-0.13534002,0.019583628
778.0,-0.09511282666666666,0.05613589823999019,-0.11136778,-0.14132752,-0.03264318
779.0,-0.09101733000000001,0.040428527876967026,-0.07387300000000001,-0.13719295,-0.06198604
780.0,-0.014588711433333333,0.04725114064397326,0.004973884699999999,-0.06847952,0.019739501
781.0,-0.10458811666666668,0.03391974813285077,-0.11675328,-0.13074768,-0.06626339
782.0,-0.06731101400000002,0.05395786254355697,-0.12065810000000002,-0.0685125,-0.012762442
783.0,-0.10743631199999999,0.04400838517066778,-0.116202906,-0.14640158,-0.05970445
784.0,-0.10730844333333334,0.039422913811518724,-0.14451757,-0.06599316,-0.1114146
785.0,-0.09067948666666668,0.0117535222848699,-0.07749008,-0.10004456,-0.09450382
786.0,-0.14004553666666666,0.02215896796063465,-0.12275237,-0.13236026,-0.16502398
787.0,-0.10272142833333332,0.0866375199164404,-0.20198765,-0.06384577,-0.042330865
788.0,-0.114823833,0.003116696174659635,-0.112619996,,-0.11702767
789.0,-0.08574381833333333,0.02591354975781123,-0.110215485,-0.0884199,-0.05859607
790.0,-0.04014804799999999,0.0834999678795009,-0.13438699999999998,-0.010678206,0.024621062000000003
791.0,-0.10359292666666668,0.040438537656107616,-0.10419777,-0.06285536,-0.14372565
792.0,-0.09826519333333333,0.02627518142953599,-0.12555274,-0.07313545,-0.09610739
793.0,-0.10411685666666666,0.0302840721246604,-0.13901782,-0.08855505,-0.0847777
794.0,-0.07013515933333334,0.04055484244086767,-0.04691902,-0.046523158,-0.1169633
795.0,-0.11398993466666668,0.06137272398021637,-0.13653317,-0.16090305,-0.044533584
796.0,-0.11096457333333333,0.044373499321419686,-0.16078027,-0.09643963,-0.07567382
797.0,-0.09164364666666668,0.03228895391853742,-0.07705037,-0.06922743,-0.12865314
798.0,-0.13983398666666666,0.07299522327798261,-0.1101359,-0.22299716,-0.0863689
799.0,-0.11466639,0.05771373468470395,-0.16150007,-0.05019069,-0.13230841
800.0,-0.13840638333333333,0.026741658721009313,-0.16913801,-0.12043449,-0.12564665
801.0,-0.1853634366666667,0.04680065771476544,-0.13434449,-0.19544236,-0.22630346
802.0,-0.08125588633333333,0.08441325455125144,-0.12409587,-0.13565904,0.015987251
803.0,-0.07798142333333334,0.15185611944865912,-0.15503144,-0.17586665,0.09695382
804.0,-0.061866232,0.030781472585337564,-0.040100444,,-0.08363202
805.0,-0.09546384500000003,0.09970309860428025,-0.21046260000000006,-0.033255685,-0.04267325
806.0,-0.026452004333333334,0.054931717892748054,-0.055132013,-0.06110778,0.03688378
807.0,-0.11571090466666668,0.05789501460732613,-0.07638438,-0.18219191,-0.08855642400000001
808.0,-0.05938634036666667,0.09154975951248003,0.0016959049,-0.16464746,-0.015207466
809.0,-0.052626274,0.0688897346044552,-0.048013363,-0.123706535,0.013841076
810.0,-0.0536058,0.013727916898795938,-0.06855781400000001,-0.041570883,-0.050688703
811.0,-0.063364803,0.04416224326920201,-0.012387093,-0.08773181,-0.089975506
812.0,-0.10954355866666667,0.02575887087486922,-0.121399686,-0.1272395,-0.07999149
813.0,-0.09525593,0.05326703684927387,-0.15467156,-0.07932180000000001,-0.05177443
814.0,-0.07541293,0.015492610580847893,,-0.064458,-0.08636786
815.0,-0.11638584,0.01669460725605129,,-0.10458097,-0.12819071
816.0,-0.11926768333333333,0.03395820198494369,-0.1106157,-0.15671492,-0.09047243
817.0,-0.10590160233333334,0.06756540595251638,-0.049474467,-0.18077423,-0.08745611
818.0,-0.1500079533333333,0.010257094230299016,-0.15413332,-0.15756005,-0.13833049
819.0,-0.09622191333333334,0.04022461699787873,-0.08756739,-0.14006935,-0.061028999999999986
820.0,-0.11971750800000001,0.036245279754751676,-0.13184862,-0.14834125,-0.07896265400000001
821.0,-0.10669335000000002,0.08228296081928446,-0.05077785,-0.20117612,-0.06812608
822.0,-0.10322228666666666,0.036357247616521156,-0.10986379,-0.13580094,-0.06400213
823.0,-0.07905051646133333,0.07427248158823468,-0.08953759,-9.1869384e-05,-0.14752209
824.0,-0.13539983,0.02821026970546188,-0.16098966,-0.10514955,-0.14006028
825.0,-0.059490880333333336,0.08855380125703284,0.030631749,-0.1463877,-0.06271669
826.0,-0.03805326133333334,0.049572092565606164,-0.04856279,-0.0815279,0.015930906
827.0,-0.11412011466666666,0.10266724464536418,-0.108495146,-0.21948421,-0.014380988
828.0,-0.08989946566666668,0.031033499869122502,-0.10781239,-0.10782094,-0.054065067
829.0,-0.13387945199999998,0.03796419427073267,-0.103786126,-0.1765318,-0.12132043
830.0,-0.02833871166666667,0.08319303347672093,-0.02461857,0.052931845,-0.11332941
831.0,-0.05707979933333333,0.059170864613488625,-0.08807662,0.011149902,-0.09431268
832.0,-0.028785436666666664,0.11971790546567558,-0.10167372,0.10938309,-0.09406568
833.0,-0.06426748666666666,0.11575810683683123,-0.13526164,0.06931023,-0.12685105
834.0,-0.034819383333333336,0.09619635404411142,-0.05724852,0.07061004,-0.11781967
835.0,-0.068102265,0.06570817402198356,-0.09293564,0.006403405,-0.11777456
836.0,-0.066156721,0.05613568800013644,-0.02740689,-0.040531043,-0.13053223
837.0,-0.14034117666666668,0.034283609221115174,-0.14736967,-0.10308799,-0.17056587
838.0,-0.038691581333333336,0.10462058276144645,-0.045694474000000006,0.06925452,-0.13963479
839.0,-0.070897371,0.07497690187398505,0.015516292,-0.11869168,-0.109516725
840.0,-0.01944446333333333,0.13430464032660278,-0.02226409,0.11624779,-0.15231709
841.0,-0.018037341666666675,0.15773559058494488,-0.09472717,0.16337929999999998,-0.122764155
842.0,0.02932600999999999,0.2397848201018961,-0.13232978,0.30482623,-0.08451842
843.0,0.008820166666666665,0.22008069590203344,-0.1004895,0.2621558,-0.1352058
844.0,0.010866546666666666,0.1532763264241528,-0.03336853,0.18139593,-0.11542776
845.0,-0.033335113333333354,0.20692265197654808,-0.13669460000000005,0.20490453,-0.16821527
